ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
AMSZ02,ORSZ02,2,0.5081305225303923,0.0,2.5081305225303923
AMSZ02,ORSZ03,3,0.40288610084245957,0.0,3.4028861008424593
AMSZ02,OTSZ03,4,0.5957348239285221,0.0,4.595734823928522
AMSZ02,PGSZ02,1,0.2501679583151088,0.0,1.2501679583151089
AMSZ02,PGSZ04,1,0.6260018057852906,0.0,1.6260018057852905
AMSZ02,QTSZ08,1,0.2958043461441341,0.0,1.2958043461441342
AMSZ02,QTSZ11,1,0.18801203938741312,0.0,1.1880120393874132
AMSZ02,QTSZ13,2,0.28845188665189003,0.0,2.28845188665189
AMSZ02,RCSZ10,1,0.15023445937263163,0.0,1.1502344593726317
AMSZ02,SBSZ01,1,0.22270544326875746,0.0,1.2227054432687574
AMSZ02,SBSZ03,2,0.45440153878948103,0.0,2.454401538789481
AMSZ02,SBSZ09,1,0.41191692518778505,0.0,1.411916925187785
AMSZ02,SESZ03,1,0.6943947743187462,0.0,1.6943947743187462
AMSZ02,SESZ06,1,0.6349757105149936,0.0,1.6349757105149936
AMSZ02,SGSZ02,1,0.4692146276516487,0.0,1.4692146276516487
AMSZ02,SGSZ03,2,0.5134966787796019,0.2412462209305215,2.7547428997101235
AMSZ02,SGSZ04,3,1.2193718382493175,1.8273797499815834,6.046751588230901
AMSZ02,SGSZ06,3,0.8700031706566828,1.2737261870090353,5.143729357665718
AMSZ02,SGSZ07,1,0.27091111654753175,0.0,1.2709111165475317
AMSZ02,SISZ01,1,0.2848517547462123,0.0,1.2848517547462124
AMSZ02,TMSZ02,1,0.5094925156179283,0.0,1.5094925156179282
AMSZ02,TMSZ04,1,0.3286769206304147,0.0,1.3286769206304148
AMSZ02,TMSZ05,2,0.46159642525455846,0.0,2.4615964252545584
AMSZ02,TPSZ02,1,0.35867181417256233,0.0,1.3586718141725624
AMSZ02,TPSZ03,1,0.21001119597993642,0.0,1.2100111959799364
AMSZ02,TPSZ04,2,0.21316710143387757,0.0,2.2131671014338776
AMSZ02,TPSZ05,1,0.2050140714970026,0.0,1.2050140714970026
AMSZ02,TPSZ06,2,0.4246168267237613,0.0,2.4246168267237613
AMSZ02,TPSZ07,1,0.10704766829656981,0.0,1.1070476682965698
AMSZ02,TPSZ12,1,0.17381061805915055,0.0,1.1738106180591505
AMSZ02,WCSZ01,1,0.22303083258633044,0.0,1.2230308325863304
AMSZ02,WDSZ01,1,0.1138704667905362,0.0,1.1138704667905361
AMSZ02,WDSZ03,3,0.7478876740673263,0.0,3.7478876740673264
AMSZ02,WDSZ07,1,0.05586173013946272,0.0,1.0558617301394628
AMSZ02,YSSZ02,1,0.16243228540189225,0.0,1.1624322854018923
AMSZ02,YSSZ03,1,0.43891306813486936,0.0,1.4389130681348694
AMSZ02,YSSZ07,1,0.057476776548148194,0.0,1.057476776548148
AMSZ02,YSSZ08,1,0.13677972498471536,0.0,1.1367797249847154
AMSZ02,YSSZ09,4,0.6464771429747392,0.0,4.64647714297474
AMSZ03,AMSZ01,15,3.0264876182741958,4.456446721230456,22.482934339504652
AMSZ03,AMSZ02,1,0.6222032631112904,2.6047236151473303,4.22692687825862
AMSZ03,AMSZ03,4,1.4898596761118115,12.152074137780676,17.641933813892486
AMSZ03,AMSZ06,1,0.5413213219727864,0.37965470788443356,1.9209760298572198
AMSZ03,AMSZ07,1,0.372981710643413,0.0,1.372981710643413
AMSZ03,AMSZ10,1,0.48976466860222845,0.0405863393641075,1.5303510079663358
AMSZ03,AMSZ12,2,0.2668066961032789,0.3974200885999602,2.664226784703239
AMSZ03,BKSZ03,1,0.30709404761931114,0.0,1.3070940476193111
AMSZ03,BKSZ07,1,0.33819369616121053,0.0,1.3381936961612104
AMSZ03,BKSZ09,1,0.3034313679563864,0.0,1.3034313679563865
AMSZ03,BMSZ01,1,0.2922945602557821,0.0,1.292294560255782
AMSZ03,BMSZ11,1,0.22073466092178723,0.0,1.2207346609217873
AMSZ03,BSSZ01,6,1.7468410616493086,0.6741349082775888,8.420975969926898
AMSZ03,BSSZ02,2,0.9541530000031843,0.5553833869428384,3.5095363869460225
AMSZ03,BSSZ03,6,1.217166293824076,3.3283215561010353,10.545487849925111
AMSZ03,CHSZ03,1,0.6274629777117786,0.0,1.6274629777117786
AMSZ03,CKSZ03,1,0.26800968547400217,0.0,1.2680096854740022
AMSZ03,CKSZ04,1,0.19913801371216072,0.0,1.1991380137121608
AMSZ03,DTSZ01,1,0.3902133555126917,0.0,1.3902133555126917
AMSZ03,DTSZ02,1,0.2835345233477259,0.0,1.283534523347726
AMSZ03,DTSZ05,2,0.3856800180503076,0.0,2.3856800180503077
AMSZ03,DTSZ08,2,0.21738603298212025,0.0,2.2173860329821204
AMSZ03,DTSZ09,1,0.12074976805940141,0.0,1.1207497680594014
AMSZ03,DTSZ11,3,0.4618813041992211,0.0,3.461881304199221
AMSZ03,DTSZ12,1,0.19128638141801624,0.0,1.1912863814180161
AMSZ03,GLSZ02,1,0.3011349520142418,0.0,1.301134952014242
AMSZ03,GLSZ03,4,0.9182155030685624,0.0,4.918215503068563
AMSZ03,GLSZ05,1,0.5902860099809676,0.0,1.5902860099809675
AMSZ03,HGSZ02,1,0.48988125952069983,0.0,1.4898812595206998
AMSZ03,HGSZ05,2,0.9242634265409089,0.9193383138951127,3.843601740436022
AMSZ03,HGSZ06,1,0.72403377173966,0.2870114762794618,2.011045248019122
AMSZ03,JESZ05,2,0.628353937101119,0.0,2.628353937101119
AMSZ03,JWSZ06,1,0.15800058386151067,0.0,1.1580005838615106
AMSZ03,JWSZ09,1,0.4533491304211252,0.0,1.4533491304211252
AMSZ03,KLSZ05,1,0.18296677233199427,0.0,1.1829667723319943
AMSZ03,KLSZ07,3,0.7906769936655192,0.0,3.790676993665519
AMSZ03,MPSZ02,1,0.3532812421108608,0.0,1.3532812421108609
AMSZ03,MUSZ03,1,0.05154050304640999,0.0,1.05154050304641
AMSZ03,NVSZ01,1,0.980658640472507,0.0,1.980658640472507
AMSZ03,NVSZ02,2,0.8714340467350257,0.0,2.8714340467350254
AMSZ03,NVSZ03,2,0.2418450176714623,0.0,2.241845017671462
AMSZ03,ORSZ02,1,0.3274970332454481,0.0,1.327497033245448
AMSZ03,OTSZ03,4,0.6903173356318911,0.0,4.6903173356318915
AMSZ03,PGSZ01,1,0.23978271387725927,0.0,1.2397827138772592
AMSZ03,PLSZ01,1,0.2147256708692693,0.0,1.2147256708692693
AMSZ03,QTSZ09,1,0.057947377549629094,0.0,1.057947377549629
AMSZ03,QTSZ11,3,0.6951094550832735,0.0,3.6951094550832737
AMSZ03,QTSZ13,1,0.24683659793283325,0.0,1.2468365979328333
AMSZ03,QTSZ14,1,0.2564102558989339,0.0,1.2564102558989338
AMSZ03,RCSZ10,1,0.18872554396127664,0.0,1.1887255439612767
AMSZ03,SBSZ01,1,0.3363844919990179,0.0,1.3363844919990178
AMSZ03,SBSZ04,1,0.3833098749460589,0.0,1.3833098749460588
AMSZ03,SBSZ08,1,0.11369773540170616,0.0,1.1136977354017061
AMSZ03,SESZ04,1,0.7065867856115597,0.0,1.7065867856115597
AMSZ03,SESZ06,1,0.8650139243928312,0.0,1.8650139243928312
AMSZ03,SGSZ02,4,0.5221162274506068,0.0,4.522116227450606
AMSZ03,SGSZ04,3,1.4972267970453468,2.080068206254442,6.577295003299788
AMSZ03,SGSZ06,1,0.5179745758183212,0.6835403328433923,2.2015149086617134
AMSZ03,TMSZ02,1,0.5447670314846367,0.0,1.5447670314846367
AMSZ03,TMSZ03,1,0.5843001573415652,0.0,1.5843001573415652
AMSZ03,TMSZ04,1,0.40544080738932686,0.0,1.405440807389327
AMSZ03,TMSZ05,2,0.4896147288965379,0.0,2.489614728896538
AMSZ03,TPSZ02,1,0.5335548784505245,0.0,1.5335548784505244
AMSZ03,TPSZ03,1,0.3674856919697498,0.20788432662341755,1.5753700185931674
AMSZ03,TPSZ06,1,0.35828863794622323,0.23275812372926388,1.5910467616754873
AMSZ03,TPSZ08,1,0.2643303885172638,0.0,1.2643303885172639
AMSZ03,WDSZ01,1,0.13256798518550084,0.0,1.1325679851855008
AMSZ03,WDSZ02,1,0.46538980214646314,0.0,1.465389802146463
AMSZ04,AMSZ01,3,0.4959692705207455,1.6192536550579935,5.115222925578739
AMSZ04,AMSZ02,1,0.17254658150693816,1.7262836568572109,2.898830238364149
AMSZ04,AMSZ03,2,0.2628711865330741,1.7764849968037497,4.039356183336824
AMSZ04,AMSZ04,1,0.21691370132694585,15.461224741392266,16.678138442719213
AMSZ04,AMSZ10,3,0.2751667196417494,0.0895233868893867,3.364690106531136
AMSZ04,BMSZ07,1,0.11250361897931663,0.0,1.1125036189793167
AMSZ04,BMSZ12,1,0.07622565871549683,0.0,1.0762256587154968
AMSZ04,BMSZ13,1,0.0035689271469031385,0.0,1.003568927146903
AMSZ04,BMSZ17,1,0.06067850111367954,0.0,1.0606785011136795
AMSZ04,BSSZ01,9,1.0928615621622297,0.8946061504314592,10.98746771259369
AMSZ04,BSSZ02,1,0.2840273735743365,0.3134631560018684,1.5974905295762047
AMSZ04,BSSZ03,1,0.16164274295735878,0.6719776567766415,1.8336203997340004
AMSZ04,BTSZ01,1,0.12493971846570283,0.0,1.1249397184657028
AMSZ04,CHSZ03,2,0.4495615898389506,0.0,2.4495615898389507
AMSZ04,CLSZ01,1,0.03754616114948667,0.0,1.0375461611494867
AMSZ04,DTSZ02,4,0.18851163668864554,0.0,4.188511636688646
AMSZ04,DTSZ03,2,0.18885685277600017,0.0,2.1888568527760004
AMSZ04,DTSZ05,3,0.2150614374584159,0.0,3.215061437458416
AMSZ04,DTSZ08,1,0.061442908093295265,0.0,1.0614429080932952
AMSZ04,DTSZ11,1,0.07625235711241027,0.0,1.0762523571124103
AMSZ04,GLSZ01,1,0.11292226271382892,0.0,1.1129222627138289
AMSZ04,GLSZ03,1,0.11465006906240278,0.0,1.1146500690624028
AMSZ04,HGSZ04,2,0.19240848268725969,0.0,2.19240848268726
AMSZ04,HGSZ06,2,0.3442447057923933,0.0,2.344244705792393
AMSZ04,HGSZ07,1,0.1536741208223783,0.0,1.1536741208223784
AMSZ04,HGSZ08,2,0.13701715412106452,0.0,2.1370171541210645
AMSZ04,HGSZ09,1,0.0047227328946458594,0.0,1.0047227328946458
AMSZ04,JESZ06,1,0.01992844500263675,0.0,1.0199284450026367
AMSZ04,JWSZ09,1,0.13448357545354273,0.0,1.1344835754535427
AMSZ04,KLSZ06,1,0.13441561388403106,0.0,1.1344156138840311
AMSZ04,KLSZ08,1,0.09929641823604898,0.0,1.099296418236049
AMSZ04,MPSZ01,1,0.04827149507475158,0.0,1.0482714950747516
AMSZ04,MUSZ03,1,0.01625441151699757,0.0,1.0162544115169976
AMSZ04,NTSZ03,1,0.021618898505126657,0.0,1.0216188985051267
AMSZ04,NVSZ02,2,0.3173206392272502,0.0,2.3173206392272503
AMSZ04,ORSZ03,1,0.06386876540336858,0.0,1.0638687654033685
AMSZ04,PLSZ04,1,0.008772070463419504,0.0,1.0087720704634195
AMSZ04,QTSZ08,5,1.0150002295909837,0.0,6.015000229590983
AMSZ04,QTSZ11,1,0.09352945274769177,0.0,1.0935294527476918
AMSZ04,QTSZ15,1,0.05346144283625515,0.0,1.0534614428362552
AMSZ04,RCSZ10,2,0.0767701906997059,0.0,2.076770190699706
AMSZ04,RVSZ05,1,0.056024450876580006,0.0,1.05602445087658
AMSZ04,SBSZ03,1,0.136645231015332,0.0,1.1366452310153319
AMSZ04,SBSZ04,1,0.16741828908603354,0.0,1.1674182890860336
AMSZ04,SBSZ09,1,0.14299152385334435,0.0,1.1429915238533443
AMSZ04,SGSZ03,1,0.20919784693498172,0.08372316232989932,1.292921009264881
