ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
1101061,1114073,8,0,0,8
1101061,1114075,7,0,0,7
1101061,1114076,3,2,0,5
1101061,1114077,16,1,1,18
1101061,1114078,7,1,1,9
1101061,1115051,4,0,1,5
1101061,1115052,6,0,0,6
1101061,1115053,1,0,0,1
1101061,1115058,1,0,0,1
1101061,1115059,1,0,0,1
1101061,1115062,1,1,0,2
1101061,1115064,2,0,0,2
1101061,1115065,1,0,0,1
1101061,1115066,2,1,0,3
1101061,1115069,2,1,0,3
1101061,1115070,1,1,0,2
1101061,1115071,2,1,0,3
1101061,1116051,2,0,0,2
1101061,1116052,1,1,0,2
1101061,1116054,7,1,0,8
1101061,1116055,5,0,0,5
1101061,1116057,1,0,0,1
1101061,1116058,2,1,0,3
1101061,1116059,1,1,0,2
1101061,1116061,5,0,0,5
1101061,1116063,5,0,0,5
1101061,1116064,2,0,0,2
1101061,1116065,2,1,0,3
1101061,1116066,1,1,0,2
1101061,1116067,1,0,0,1
1101061,1116069,1,0,0,1
1101061,1116070,2,0,0,2
1101061,1116073,1,0,0,1
1101061,1117051,11,1,0,12
1101061,1117052,1,0,0,1
1101061,1117054,2,0,0,2
1101061,1117055,1,1,0,2
1101061,1117056,1,2,0,3
1101061,1117061,4,0,1,5
1101061,1117062,4,0,0,4
1101061,1117071,2,1,0,3
1101061,1117072,1,0,0,1
1101061,1118051,2,0,0,2
1101061,1118052,1,2,0,3
1101061,1118053,1,0,0,1
1101061,1118055,2,0,0,2
1101061,1118057,2,1,0,3
1101061,1118058,2,1,0,3
1101061,1118060,3,2,0,5
1101061,1118061,1,0,0,1
1101061,1119054,8,5,0,13
1101061,1119056,1,0,0,1
1101061,1119061,2,1,0,3
1101061,1119063,3,0,0,3
1101061,1119065,2,0,0,2
1101061,1119066,2,0,0,2
1101061,1119067,3,0,0,3
1101061,1119068,1,2,0,3
1101061,1119069,1,0,0,1
1101061,1119072,1,0,0,1
1101061,1119073,4,0,0,4
1101061,1119074,6,0,0,6
1101061,1119075,1,1,0,2
1101061,1119076,5,0,0,5
1101061,1120052,2,0,0,2
1101061,1120053,6,0,0,6
1101061,1120054,4,0,0,4
1101061,1120055,2,1,0,3
1101061,1120056,4,0,0,4
1101061,1120063,1,0,1,2
1101061,1120065,3,0,0,3
1101061,1120067,3,0,0,3
1101061,1120068,4,0,0,4
1101061,1120070,1,0,0,1
1101061,1120072,5,0,0,5
1101061,1120073,4,1,0,5
1101061,1121052,2,0,0,2
1101061,1121054,2,0,0,2
1101061,1121057,2,1,0,3
1101061,1121065,1,0,0,1
1101061,1121066,2,0,0,2
1101061,1121071,1,0,0,1
1101061,1121073,1,0,0,1
1101061,1121078,1,0,0,1
1101061,1121079,1,0,0,1
1101061,1121083,2,0,0,2
1101061,1122052,2,0,0,2
1101061,1122053,1,2,0,3
1101061,1122054,1,0,0,1
1101061,1122055,1,0,0,1
1101061,1122056,1,0,0,1
1101061,1122058,1,1,0,2
1101061,1122059,6,2,0,8
1101061,1122060,4,1,0,5
1101061,1122062,1,1,0,2
1101061,1122063,1,2,0,3
1101061,1122064,2,1,0,3
1101061,1122065,6,0,0,6
1101061,1122066,6,4,0,10
1101061,1122067,1,2,0,3
1101061,1122068,1,0,0,1
1101061,1123051,2,1,0,3
1101061,1123058,3,1,0,4
1101061,1123059,2,3,0,5
1101061,1123063,1,0,0,1
1101061,1123064,9,2,0,11
1101061,1123065,1,3,0,4
1101061,1123067,2,0,0,2
1101061,1123068,1,0,0,1
1101061,1123072,2,0,1,3
1101061,1123073,3,0,0,3
1101061,1123074,1,0,0,1
1101061,1123075,4,0,0,4
